Date,Week,TemperatureLow,TemperatureHigh,Weather,Wind,Number,Qai_lel
2017-06-01,星期四,29℃,23℃,阵雨~多云,东南风,105,轻度污染
2017-06-02,星期五,29℃,21℃,多云,东风,79,良
2017-06-03,星期六,31℃,22℃,多云~晴,东风,70,良
2017-06-04,星期日,29℃,20℃,多云~阴,东风,47,优
2017-06-05,星期一,23℃,20℃,中到大雨~阵雨,东风,39,优
2017-06-06,星期二,27℃,20℃,阵雨~阴,西风,41,优
2017-06-07,星期三,30℃,21℃,多云,西北风,47,优
2017-06-08,星期四,32℃,23℃,多云~阴,东南风,94,良
2017-06-09,星期五,30℃,24℃,阵雨,南风,72,良
2017-06-10,星期六,30℃,22℃,雷阵雨~中雨,西南风,34,优
2017-06-11,星期日,25℃,21℃,中到大雨,东北风,32,优
2017-06-12,星期一,23℃,19℃,中到大雨,东风,30,优
2017-06-13,星期二,22℃,20℃,中到大雨~阵雨,东北风,31,优
2017-06-14,星期三,26℃,19℃,阵雨~阴,东北风,39,优
2017-06-15,星期四,28℃,19℃,阴,东风,54,良
2017-06-16,星期五,27℃,18℃,阴~多云,东南风,57,良
2017-06-17,星期六,28℃,19℃,多云,东风,46,优
2017-06-18,星期日,30℃,21℃,多云~阴,东南风,42,优
2017-06-19,星期一,27℃,22℃,阵雨,东南风,36,优
2017-06-20,星期二,26℃,22℃,阵雨~阴,东风,48,优
2017-06-21,星期三,29℃,22℃,阵雨,东南风,57,良
2017-06-22,星期四,28℃,22℃,阵雨~阴,东风,42,优
2017-06-23,星期五,28℃,25℃,中雨,东南风,50,优
2017-06-24,星期六,28℃,23℃,暴雨~大雨,西南风,23,优
2017-06-25,星期日,26℃,21℃,暴雨~阵雨,西南风,27,优
2017-06-26,星期一,28℃,21℃,阴,西南风,47,优
2017-06-27,星期二,28℃,22℃,阵雨,南风,50,优
2017-06-28,星期三,27℃,22℃,阵雨~中雨,南风,45,优
2017-06-29,星期四,28℃,24℃,阵雨,南风,30,优
2017-06-30,星期五,32℃,25℃,多云,南风,38,优
